Escapement,Year,Reach,Reach_text
0,2021,DST,Downstream RBDD
0,2020,DST,Downstream RBDD
0,2019,DST,Downstream RBDD
0,2018,DST,Downstream RBDD
0,2017,DST,Downstream RBDD
0,2016,DST,Downstream RBDD
0,2015,DST,Downstream RBDD
0,2014,DST,Downstream RBDD
0,2013,DST,Downstream RBDD
0,2012,DST,Downstream RBDD
0,2011,DST,Downstream RBDD
0,2010,DST,Downstream RBDD
0,2009,DST,Downstream RBDD
0,2008,DST,Downstream RBDD
0,2007,DST,Downstream RBDD
48,2006,DST,Downstream RBDD
0,2005,DST,Downstream RBDD
0,2004,DST,Downstream RBDD
28,2003,DST,Downstream RBDD
12,2002,DST,Downstream RBDD
35,2001,DST,Downstream RBDD
0,2000,DST,Downstream RBDD
0,1999,DST,Downstream RBDD
62,1998,DST,Downstream RBDD
0,1997,DST,Downstream RBDD
0,1996,DST,Downstream RBDD
7,1995,DST,Downstream RBDD
0,1994,DST,Downstream RBDD
9,1993,DST,Downstream RBDD
44,1992,DST,Downstream RBDD
0,1991,DST,Downstream RBDD
28,1990,DST,Downstream RBDD
14,1989,DST,Downstream RBDD
728,1988,DST,Downstream RBDD
97,1987,DST,Downstream RBDD
NA,1986,DST,Downstream RBDD
1445,1985,DST,Downstream RBDD
NA,1984,DST,Downstream RBDD
NA,1983,DST,Downstream RBDD
39,1982,DST,Downstream RBDD
2756,1981,DST,Downstream RBDD
9998,2021,UST,Upstream RBDD
6199,2020,UST,Upstream RBDD
7853,2019,UST,Upstream RBDD
2458,2018,UST,Upstream RBDD
797,2017,UST,Upstream RBDD
1411,2016,UST,Upstream RBDD
3182,2015,UST,Upstream RBDD
2627,2014,UST,Upstream RBDD
5922,2013,UST,Upstream RBDD
2578,2012,UST,Upstream RBDD
738,2011,UST,Upstream RBDD
1533,2010,UST,Upstream RBDD
4416,2009,UST,Upstream RBDD
2725,2008,UST,Upstream RBDD
2487,2007,UST,Upstream RBDD
17149,2006,UST,Upstream RBDD
15730,2005,UST,Upstream RBDD
7784,2004,UST,Upstream RBDD
8105,2003,UST,Upstream RBDD
7325,2002,UST,Upstream RBDD
8085,2001,UST,Upstream RBDD
1261,2000,UST,Upstream RBDD
3264,1999,UST,Upstream RBDD
2831,1998,UST,Upstream RBDD
836,1997,UST,Upstream RBDD
1012,1996,UST,Upstream RBDD
1159,1995,UST,Upstream RBDD
144,1994,UST,Upstream RBDD
369,1993,UST,Upstream RBDD
1159,1992,UST,Upstream RBDD
177,1991,UST,Upstream RBDD
384,1990,UST,Upstream RBDD
635,1989,UST,Upstream RBDD
2129,1988,UST,Upstream RBDD
2068,1987,UST,Upstream RBDD
2566,1986,UST,Upstream RBDD
3686,1985,UST,Upstream RBDD
2662,1984,UST,Upstream RBDD
1827,1983,UST,Upstream RBDD
1233,1982,UST,Upstream RBDD
19795,1981,UST,Upstream RBDD
1142,1980,UST,Upstream RBDD
2339,1979,UST,Upstream RBDD
24735,1978,UST,Upstream RBDD
16470,1977,UST,Upstream RBDD
33029,1976,UST,Upstream RBDD
22579,1975,UST,Upstream RBDD
21389,1974,UST,Upstream RBDD
22651,1973,UST,Upstream RBDD
35929,1972,UST,Upstream RBDD
53089,1971,UST,Upstream RBDD
40409,1970,UST,Upstream RBDD
0,2021,CCK,Clear Creek
0,2020,CCK,Clear Creek
0,2019,CCK,Clear Creek
0,2018,CCK,Clear Creek
2,2017,CCK,Clear Creek
1,2016,CCK,Clear Creek
167,2021,BAT,Battle Creek
942,2020,BAT,Battle Creek
21,2019,BAT,Battle Creek
1,2018,BAT,Battle Creek
0,2017,BAT,Battle Creek
0,2016,BAT,Battle Creek
0,2015,BAT,Battle Creek
0,2014,BAT,Battle Creek
0,2013,BAT,Battle Creek
0,2012,BAT,Battle Creek
1,2011,BAT,Battle Creek
0,2010,BAT,Battle Creek
0,2009,BAT,Battle Creek
0,2008,BAT,Battle Creek
0,2007,BAT,Battle Creek
6,2006,BAT,Battle Creek
0,2005,BAT,Battle Creek
0,2004,BAT,Battle Creek
0,2003,BAT,Battle Creek
0,2002,BAT,Battle Creek
0,2001,BAT,Battle Creek
2,2000,BAT,Battle Creek
NA,1999,BAT,Battle Creek
NA,1998,BAT,Battle Creek
44,1997,BAT,Battle Creek
325,1996,BAT,Battle Creek
88,1995,BAT,Battle Creek
